summary,trace_size,height,width,alpha_plus,alpha_minus,operation_type,grid_type,accuracy,participation,acc_above,part_above,acc_below,part_below,criteria,criteria2
"(30,30,30,0.4,0.4,W/T,wins)",30,30,30,0.4,0.4,W/T,wins,58.8235294117647,60.54794520547945,58.8235294117647,60.54794520547945,,0.0,0.10684931506849317,207.6067687348912
"(7,7,7,0.4,0.4,W/T,wins)",7,7,7,0.4,0.4,W/T,wins,78.57142857142857,7.671232876712328,78.57142857142857,7.671232876712328,,0.0,0.043835616438356165,204.09980430528375
"(15,15,15,1.6,1.6,W/T,earnings)",15,15,15,1.6,1.6,W/T,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,0.8,0.8,W/T,earnings)",15,15,15,0.8,0.8,W/T,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.6,1.6,T/L,wins)",15,15,15,1.6,1.6,T/L,wins,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,0.8,0.8,W/L,wins)",15,15,15,0.8,0.8,W/L,wins,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.6,1.6,W/T,wins)",15,15,15,1.6,1.6,W/T,wins,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,0.8,0.8,T/L,wins)",15,15,15,0.8,0.8,T/L,wins,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.2,1.2,W/L,earnings)",15,15,15,1.2,1.2,W/L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.2,1.2,W/T,earnings)",15,15,15,1.2,1.2,W/T,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.2,1.2,T/L,earnings)",15,15,15,1.2,1.2,T/L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,0.8,0.8,W-L,earnings)",15,15,15,0.8,0.8,W-L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.6,1.6,T/L,earnings)",15,15,15,1.6,1.6,T/L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.2,1.2,W-L,wins)",15,15,15,1.2,1.2,W-L,wins,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,0.4,0.4,W/T,earnings)",15,15,15,0.4,0.4,W/T,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,0.4,0.4,W/L,earnings)",15,15,15,0.4,0.4,W/L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.6,1.6,W/L,earnings)",15,15,15,1.6,1.6,W/L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.2,1.2,W-L,earnings)",15,15,15,1.2,1.2,W-L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,0.4,0.4,W-L,earnings)",15,15,15,0.4,0.4,W-L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,0.8,0.8,T/L,earnings)",15,15,15,0.8,0.8,T/L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.6,1.6,W-L,wins)",15,15,15,1.6,1.6,W-L,wins,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,0.4,0.4,T/L,earnings)",15,15,15,0.4,0.4,T/L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.2,1.2,W/L,wins)",15,15,15,1.2,1.2,W/L,wins,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.2,1.2,T/L,wins)",15,15,15,1.2,1.2,T/L,wins,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.6,1.6,W-L,earnings)",15,15,15,1.6,1.6,W-L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,0.8,0.8,W/L,earnings)",15,15,15,0.8,0.8,W/L,earnings,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(15,15,15,1.6,1.6,W/L,wins)",15,15,15,1.6,1.6,W/L,wins,55.932203389830505,16.164383561643834,75.0,1.095890410958904,54.54545454545455,15.068493150684931,0.005479452054794521,188.5958904109589
"(30,30,30,1.2,1.2,W-L,wins)",30,30,30,1.2,1.2,W-L,wins,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.8,0.8,W/L,earnings)",30,30,30,0.8,0.8,W/L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.8,0.8,T/L,wins)",30,30,30,0.8,0.8,T/L,wins,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.6,1.6,W/T,earnings)",30,30,30,1.6,1.6,W/T,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.4,0.4,W/L,earnings)",30,30,30,0.4,0.4,W/L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.2,1.2,W/L,wins)",30,30,30,1.2,1.2,W/L,wins,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.8,0.8,W/L,wins)",30,30,30,0.8,0.8,W/L,wins,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.6,1.6,T/L,earnings)",30,30,30,1.6,1.6,T/L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.2,1.2,T/L,earnings)",30,30,30,1.2,1.2,T/L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.8,0.8,W/T,earnings)",30,30,30,0.8,0.8,W/T,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.4,0.4,W-L,earnings)",30,30,30,0.4,0.4,W-L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.2,1.2,W/L,earnings)",30,30,30,1.2,1.2,W/L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.4,0.4,T/L,earnings)",30,30,30,0.4,0.4,T/L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.2,1.2,W-L,earnings)",30,30,30,1.2,1.2,W-L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.6,1.6,W/L,earnings)",30,30,30,1.6,1.6,W/L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.2,1.2,W/T,earnings)",30,30,30,1.2,1.2,W/T,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.6,1.6,T/L,wins)",30,30,30,1.6,1.6,T/L,wins,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.8,0.8,W-L,wins)",30,30,30,0.8,0.8,W-L,wins,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.6,1.6,W-L,earnings)",30,30,30,1.6,1.6,W-L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.6,1.6,W/T,wins)",30,30,30,1.6,1.6,W/T,wins,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.8,0.8,T/L,earnings)",30,30,30,0.8,0.8,T/L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.8,0.8,W-L,earnings)",30,30,30,0.8,0.8,W-L,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.2,1.2,T/L,wins)",30,30,30,1.2,1.2,T/L,wins,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.6,1.6,W-L,wins)",30,30,30,1.6,1.6,W-L,wins,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,1.6,1.6,W/L,wins)",30,30,30,1.6,1.6,W/L,wins,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(30,30,30,0.4,0.4,W/T,earnings)",30,30,30,0.4,0.4,W/T,earnings,72.22222222222223,4.931506849315069,72.22222222222223,4.931506849315069,,0.0,0.021917808219178093,185.48706240487064
"(60,60,60,0.8,0.8,W/T,wins)",60,60,60,0.8,0.8,W/T,wins,70.37037037037037,7.397260273972603,70.37037037037037,7.397260273972603,,0.0,0.030136986301369868,183.32318619989852
"(30,30,30,0.4,0.4,T/L,wins)",30,30,30,0.4,0.4,T/L,wins,70.0,5.47945205479452,70.0,5.47945205479452,,0.0,0.02191780821917809,180.4794520547945
"(30,30,30,0.4,0.4,W/L,wins)",30,30,30,0.4,0.4,W/L,wins,70.0,5.47945205479452,70.0,5.47945205479452,,0.0,0.02191780821917809,180.4794520547945
"(60,60,60,0.4,0.4,W-L,wins)",60,60,60,0.4,0.4,W-L,wins,68.96551724137932,7.945205479452055,68.96551724137932,7.945205479452055,,0.0,0.030136986301369868,180.35899858290034
"(60,60,60,0.4,0.4,T/L,wins)",60,60,60,0.4,0.4,T/L,wins,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.8,0.8,W/T,earnings)",60,60,60,0.8,0.8,W/T,earnings,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.8,0.8,W/L,earnings)",60,60,60,0.8,0.8,W/L,earnings,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.4,0.4,W-L,earnings)",60,60,60,0.4,0.4,W-L,earnings,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.4,0.4,W/L,earnings)",60,60,60,0.4,0.4,W/L,earnings,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(30,30,30,1.2,1.2,W/T,wins)",30,30,30,1.2,1.2,W/T,wins,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.8,0.8,W/L,wins)",60,60,60,0.8,0.8,W/L,wins,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.8,0.8,W-L,wins)",60,60,60,0.8,0.8,W-L,wins,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.8,0.8,W-L,earnings)",60,60,60,0.8,0.8,W-L,earnings,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.4,0.4,W/L,wins)",60,60,60,0.4,0.4,W/L,wins,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.4,0.4,W/T,earnings)",60,60,60,0.4,0.4,W/T,earnings,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.4,0.4,T/L,earnings)",60,60,60,0.4,0.4,T/L,earnings,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.8,0.8,T/L,wins)",60,60,60,0.8,0.8,T/L,wins,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(60,60,60,0.8,0.8,T/L,earnings)",60,60,60,0.8,0.8,T/L,earnings,69.56521739130434,6.301369863013699,69.56521739130434,6.301369863013699,,0.0,0.024657534246575342,180.21441334127456
"(15,15,15,0.4,0.4,W/L,wins)",15,15,15,0.4,0.4,W/L,wins,56.92307692307692,17.80821917808219,70.0,2.73972602739726,54.54545454545455,15.068493150684931,0.010958904109589045,177.73972602739727
"(15,15,15,0.4,0.4,T/L,wins)",15,15,15,0.4,0.4,T/L,wins,56.92307692307692,17.80821917808219,70.0,2.73972602739726,54.54545454545455,15.068493150684931,0.010958904109589045,177.73972602739727
"(60,60,60,0.4,0.4,W/T,wins)",60,60,60,0.4,0.4,W/T,wins,56.89655172413793,31.78082191780822,56.89655172413793,31.78082191780822,,0.0,0.04383561643835618,174.02220122815305
"(30,30,30,0.4,0.4,W-L,wins)",30,30,30,0.4,0.4,W-L,wins,58.94736842105263,26.02739726027397,58.94736842105263,26.02739726027397,,0.0,0.04657534246575339,173.39581831290553
"(15,15,15,0.8,0.8,W-L,wins)",15,15,15,0.8,0.8,W-L,wins,57.72357723577236,33.6986301369863,60.294117647058826,18.63013698630137,54.54545454545455,15.068493150684931,0.038356164383561674,169.36543110394845
"(15,15,15,0.8,0.8,W/T,wins)",15,15,15,0.8,0.8,W/T,wins,55.84415584415584,42.19178082191781,56.56565656565657,27.12328767123288,54.54545454545455,15.068493150684931,0.035616438356164376,168.5374290853743
"(60,60,60,1.2,1.2,W/T,wins)",60,60,60,1.2,1.2,W/T,wins,63.63636363636363,3.0136986301369864,63.63636363636363,3.0136986301369864,,0.0,0.00821917808219178,162.10460772104608
"(30,30,30,0.8,0.8,W/T,wins)",30,30,30,0.8,0.8,W/T,wins,55.26315789473684,20.82191780821918,55.26315789473684,20.82191780821918,,0.0,0.021917808219178107,158.9798125450613
"(60,60,60,1.2,1.2,W-L,wins)",60,60,60,1.2,1.2,W-L,wins,62.5,2.191780821917808,62.5,2.191780821917808,,0.0,0.005479452054794521,158.4417808219178
"(60,60,60,1.2,1.2,W-L,earnings)",60,60,60,1.2,1.2,W-L,earnings,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.6,1.6,W/T,earnings)",60,60,60,1.6,1.6,W/T,earnings,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.6,1.6,W/L,wins)",60,60,60,1.6,1.6,W/L,wins,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.6,1.6,W-L,earnings)",60,60,60,1.6,1.6,W-L,earnings,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.2,1.2,T/L,earnings)",60,60,60,1.2,1.2,T/L,earnings,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.6,1.6,T/L,wins)",60,60,60,1.6,1.6,T/L,wins,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.6,1.6,T/L,earnings)",60,60,60,1.6,1.6,T/L,earnings,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.6,1.6,W/T,wins)",60,60,60,1.6,1.6,W/T,wins,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.2,1.2,W/L,earnings)",60,60,60,1.2,1.2,W/L,earnings,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.6,1.6,W-L,wins)",60,60,60,1.6,1.6,W-L,wins,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.6,1.6,W/L,earnings)",60,60,60,1.6,1.6,W/L,earnings,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.2,1.2,W/T,earnings)",60,60,60,1.2,1.2,W/T,earnings,60.0,1.36986301369863,60.0,1.36986301369863,,0.0,0.0027397260273972594,151.36986301369862
"(60,60,60,1.2,1.2,T/L,wins)",60,60,60,1.2,1.2,T/L,wins,50.0,1.643835616438356,50.0,1.643835616438356,,0.0,0.0,126.64383561643835
"(60,60,60,1.2,1.2,W/L,wins)",60,60,60,1.2,1.2,W/L,wins,50.0,1.643835616438356,50.0,1.643835616438356,,0.0,0.0,126.64383561643835
