summary,trace_size,height,width,alpha_plus,alpha_minus,operation_type,grid_type,accuracy,participation,acc_above,part_above,acc_below,part_below,criteria,criteria2
"(7,7,7,0.8,0.8,T/L,wins)",7,7,7,0.8,0.8,T/L,wins,68.96551724137932,15.89041095890411,71.11111111111111,12.32876712328767,61.53846153846154,3.5616438356164384,0.052054794520547946,190.10654490106543
"(7,7,7,0.8,0.8,W/L,wins)",7,7,7,0.8,0.8,W/L,wins,68.96551724137932,15.89041095890411,71.11111111111111,12.32876712328767,61.53846153846154,3.5616438356164384,0.052054794520547946,190.10654490106543
"(15,15,15,0.4,0.4,W-L,wins)",15,15,15,0.4,0.4,W-L,wins,52.534562211981566,59.45205479452055,66.66666666666667,23.013698630136982,43.609022556390975,36.43835616438356,0.0767123287671233,189.68036529680367
"(7,7,7,0.8,0.8,W-L,wins)",7,7,7,0.8,0.8,W-L,wins,66.66666666666667,15.616438356164384,70.2127659574468,12.876712328767123,50.0,2.73972602739726,0.052054794520547946,188.40862722238413
"(7,7,7,0.8,0.8,W/T,wins)",7,7,7,0.8,0.8,W/T,wins,66.66666666666667,17.26027397260274,70.2127659574468,12.876712328767123,56.25,4.383561643835616,0.052054794520547946,188.40862722238413
"(15,15,15,0.8,0.8,W-L,wins)",15,15,15,0.8,0.8,W-L,wins,52.8,34.24657534246575,71.42857142857143,9.58904109589041,45.55555555555556,24.65753424657534,0.0410958904109589,188.160469667319
"(7,7,7,0.8,0.8,W/L,earnings)",7,7,7,0.8,0.8,W/L,earnings,63.46153846153846,14.246575342465754,71.05263157894737,10.41095890410959,42.85714285714285,3.835616438356164,0.04383561643835617,188.04253785147802
"(7,7,7,0.8,0.8,T/L,earnings)",7,7,7,0.8,0.8,T/L,earnings,63.46153846153846,14.246575342465754,71.05263157894737,10.41095890410959,42.85714285714285,3.835616438356164,0.04383561643835617,188.04253785147802
"(7,7,7,0.8,0.8,W-L,earnings)",7,7,7,0.8,0.8,W-L,earnings,63.46153846153846,14.246575342465754,71.05263157894737,10.41095890410959,42.85714285714285,3.835616438356164,0.04383561643835617,188.04253785147802
"(7,7,7,0.4,0.4,T/L,wins)",7,7,7,0.4,0.4,T/L,wins,64.1025641025641,21.36986301369863,69.23076923076923,14.246575342465754,53.84615384615385,7.123287671232877,0.0547945205479452,187.3234984193888
"(7,7,7,0.4,0.4,W/L,wins)",7,7,7,0.4,0.4,W/L,wins,64.1025641025641,21.36986301369863,69.23076923076923,14.246575342465754,53.84615384615385,7.123287671232877,0.0547945205479452,187.3234984193888
"(15,15,15,0.4,0.4,W/L,wins)",15,15,15,0.4,0.4,W/L,wins,51.74825174825175,39.17808219178082,69.56521739130434,12.602739726027398,43.29896907216495,26.575342465753423,0.049315068493150684,186.51578320428828
"(15,15,15,0.4,0.4,T/L,wins)",15,15,15,0.4,0.4,T/L,wins,51.74825174825175,39.17808219178082,69.56521739130434,12.602739726027398,43.29896907216495,26.575342465753423,0.049315068493150684,186.51578320428828
"(7,7,7,0.4,0.4,W-L,wins)",7,7,7,0.4,0.4,W-L,wins,54.330708661417326,34.794520547945204,68.51851851851852,14.794520547945206,43.83561643835616,20.0,0.05479452054794522,186.09081684424152
"(15,15,15,0.8,0.8,W/T,wins)",15,15,15,0.8,0.8,W/T,wins,51.2,34.24657534246575,70.96774193548387,8.493150684931507,44.680851063829785,25.753424657534246,0.03561643835616439,185.9125055236412
"(7,7,7,0.4,0.4,W/T,wins)",7,7,7,0.4,0.4,W/T,wins,60.71428571428572,23.013698630136982,67.27272727272727,15.068493150684931,48.27586206896552,7.945205479452055,0.05205479452054794,183.2503113325031
"(60,60,60,0.4,0.4,W-L,earnings)",60,60,60,0.4,0.4,W-L,earnings,49.63235294117647,74.52054794520548,58.64661654135338,36.43835616438356,41.00719424460432,38.08219178082192,0.06301369863013696,183.05489751776702
"(60,60,60,0.4,0.4,W/T,earnings)",60,60,60,0.4,0.4,W/T,earnings,49.629629629629626,73.97260273972603,58.46153846153846,35.61643835616438,41.42857142857143,38.35616438356164,0.06027397260273975,181.77028451001053
"(60,60,60,0.4,0.4,W/L,earnings)",60,60,60,0.4,0.4,W/L,earnings,49.62406015037594,72.87671232876713,58.59375,35.06849315068493,41.30434782608695,37.80821917808219,0.06027397260273973,181.55286815068493
"(60,60,60,0.4,0.4,T/L,earnings)",60,60,60,0.4,0.4,T/L,earnings,49.62406015037594,72.87671232876713,58.59375,35.06849315068493,41.30434782608695,37.80821917808219,0.06027397260273973,181.55286815068493
"(60,60,60,0.4,0.4,T/L,wins)",60,60,60,0.4,0.4,T/L,wins,48.61660079051384,69.31506849315069,58.77192982456141,31.232876712328768,40.28776978417266,38.08219178082192,0.05479452054794524,178.1627012737323
"(60,60,60,0.4,0.4,W/L,wins)",60,60,60,0.4,0.4,W/L,wins,48.61660079051384,69.31506849315069,58.77192982456141,31.232876712328768,40.28776978417266,38.08219178082192,0.05479452054794524,178.1627012737323
"(60,60,60,0.4,0.4,W-L,wins)",60,60,60,0.4,0.4,W-L,wins,48.44961240310077,70.68493150684931,57.85123966942149,33.15068493150685,40.14598540145985,37.53424657534247,0.052054794520547995,177.77878410506057
"(15,15,15,0.8,0.8,W/L,wins)",15,15,15,0.8,0.8,W/L,wins,53.42465753424658,20.0,67.85714285714286,7.671232876712328,44.44444444444444,12.32876712328767,0.027397260273972608,177.3140900195695
"(15,15,15,0.8,0.8,T/L,wins)",15,15,15,0.8,0.8,T/L,wins,53.42465753424658,20.0,67.85714285714286,7.671232876712328,44.44444444444444,12.32876712328767,0.027397260273972608,177.3140900195695
"(7,7,7,1.6,1.6,W/T,earnings)",7,7,7,1.6,1.6,W/T,earnings,65.0,5.47945205479452,68.75,4.383561643835616,50.0,1.095890410958904,0.016438356164383564,176.2585616438356
"(60,60,60,0.8,0.8,W-L,wins)",60,60,60,0.8,0.8,W-L,wins,52.5925925925926,36.98630136986301,60.46511627906977,23.56164383561644,38.775510204081634,13.424657534246576,0.049315068493150725,174.72443453329086
"(30,30,30,0.4,0.4,W-L,wins)",30,30,30,0.4,0.4,W-L,wins,46.46017699115044,61.917808219178085,57.00934579439252,29.315068493150687,36.97478991596638,32.602739726027394,0.04109589041095894,171.838432979132
"(15,15,15,1.2,1.2,W/T,wins)",15,15,15,1.2,1.2,W/T,wins,56.94444444444444,19.726027397260275,66.66666666666667,4.931506849315069,53.7037037037037,14.794520547945206,0.01643835616438357,171.59817351598176
"(15,15,15,1.2,1.2,W-L,wins)",15,15,15,1.2,1.2,W-L,wins,55.072463768115945,18.90410958904109,66.66666666666667,4.931506849315069,50.98039215686274,13.972602739726028,0.01643835616438357,171.59817351598176
"(7,7,7,1.6,1.6,W/L,earnings)",7,7,7,1.6,1.6,W/L,earnings,61.11111111111112,4.931506849315069,66.66666666666667,4.109589041095891,33.333333333333336,0.821917808219178,0.01369863013698631,170.77625570776257
"(7,7,7,1.6,1.6,W-L,earnings)",7,7,7,1.6,1.6,W-L,earnings,57.89473684210526,5.205479452054795,66.66666666666667,4.109589041095891,25.0,1.095890410958904,0.01369863013698631,170.77625570776257
"(7,7,7,1.6,1.6,T/L,earnings)",7,7,7,1.6,1.6,T/L,earnings,61.11111111111112,4.931506849315069,66.66666666666667,4.109589041095891,33.333333333333336,0.821917808219178,0.01369863013698631,170.77625570776257
"(60,60,60,0.4,0.4,W/T,wins)",60,60,60,0.4,0.4,W/T,wins,47.80876494023904,68.76712328767124,55.55555555555556,29.58904109589041,41.95804195804196,39.17808219178082,0.03287671232876714,168.47792998477928
"(15,15,15,0.4,0.4,W/L,earnings)",15,15,15,0.4,0.4,W/L,earnings,51.832460732984295,52.32876712328767,57.83132530120482,22.73972602739726,47.22222222222222,29.58904109589041,0.035616438356164376,167.31803928040932
"(15,15,15,0.4,0.4,T/L,earnings)",15,15,15,0.4,0.4,T/L,earnings,51.832460732984295,52.32876712328767,57.83132530120482,22.73972602739726,47.22222222222222,29.58904109589041,0.035616438356164376,167.31803928040932
"(15,15,15,0.4,0.4,W/T,earnings)",15,15,15,0.4,0.4,W/T,earnings,51.23152709359606,55.61643835616438,56.38297872340426,25.753424657534246,46.78899082568808,29.863013698630137,0.03287671232876711,166.7108714660449
"(30,30,30,0.4,0.4,W/T,wins)",30,30,30,0.4,0.4,W/T,wins,44.54976303317535,57.80821917808219,56.52173913043478,25.2054794520548,35.294117647058826,32.602739726027394,0.03287671232876711,166.50982727814173
"(60,60,60,0.8,0.8,W/T,earnings)",60,60,60,0.8,0.8,W/T,earnings,48.27586206896552,39.72602739726028,56.66666666666666,24.65753424657534,34.54545454545455,15.068493150684931,0.03287671232876706,166.32420091324198
"(60,60,60,0.8,0.8,W-L,earnings)",60,60,60,0.8,0.8,W-L,earnings,48.25174825174825,39.17808219178082,56.66666666666666,24.65753424657534,33.9622641509434,14.52054794520548,0.03287671232876706,166.32420091324198
"(15,15,15,0.4,0.4,W-L,earnings)",15,15,15,0.4,0.4,W-L,earnings,50.99009900990099,55.342465753424655,55.913978494623656,25.47945205479452,46.78899082568808,29.863013698630137,0.030136986301369895,165.26439829135364
"(30,30,30,0.4,0.4,W/T,earnings)",30,30,30,0.4,0.4,W/T,earnings,45.2054794520548,60.0,54.20560747663552,29.315068493150687,36.60714285714285,30.68493150684932,0.02465753424657538,164.82908718473948
"(30,30,30,0.4,0.4,W-L,earnings)",30,30,30,0.4,0.4,W-L,earnings,45.2054794520548,60.0,54.20560747663552,29.315068493150687,36.60714285714285,30.68493150684932,0.02465753424657538,164.82908718473948
"(30,30,30,0.8,0.8,W/T,wins)",30,30,30,0.8,0.8,W/T,wins,54.21686746987952,22.73972602739726,59.64912280701754,15.616438356164384,42.30769230769231,7.123287671232877,0.030136986301369854,164.73924537370826
"(30,30,30,0.4,0.4,T/L,wins)",30,30,30,0.4,0.4,T/L,wins,43.29896907216495,53.15068493150685,56.79012345679013,22.19178082191781,33.6283185840708,30.95890410958904,0.030136986301369902,164.16708946389312
"(30,30,30,0.4,0.4,W/L,wins)",30,30,30,0.4,0.4,W/L,wins,43.29896907216495,53.15068493150685,56.79012345679013,22.19178082191781,33.6283185840708,30.95890410958904,0.030136986301369902,164.16708946389312
"(30,30,30,0.8,0.8,W-L,wins)",30,30,30,0.8,0.8,W-L,wins,50.96153846153846,28.493150684931507,58.46153846153846,17.80821917808219,38.46153846153846,10.684931506849315,0.030136986301369875,163.96206533192836
"(60,60,60,0.8,0.8,T/L,earnings)",60,60,60,0.8,0.8,T/L,earnings,47.794117647058826,37.26027397260274,55.68181818181818,24.10958904109589,33.333333333333336,13.150684931506849,0.02739726027397258,163.31413449564133
"(60,60,60,0.8,0.8,W/L,earnings)",60,60,60,0.8,0.8,W/L,earnings,47.794117647058826,37.26027397260274,55.68181818181818,24.10958904109589,33.333333333333336,13.150684931506849,0.02739726027397258,163.31413449564133
"(60,60,60,1.6,1.6,W/T,wins)",60,60,60,1.6,1.6,W/T,wins,61.29032258064516,8.493150684931507,61.29032258064516,8.493150684931507,,0.0,0.019178082191780823,161.71895713654442
"(30,30,30,0.4,0.4,W/L,earnings)",30,30,30,0.4,0.4,W/L,earnings,44.60093896713615,58.35616438356164,53.46534653465346,27.671232876712327,36.60714285714285,30.68493150684932,0.019178082191780837,161.334599213346
"(30,30,30,0.4,0.4,T/L,earnings)",30,30,30,0.4,0.4,T/L,earnings,44.60093896713615,58.35616438356164,53.46534653465346,27.671232876712327,36.60714285714285,30.68493150684932,0.019178082191780837,161.334599213346
"(60,60,60,1.6,1.6,W/T,earnings)",60,60,60,1.6,1.6,W/T,earnings,60.60606060606061,9.04109589041096,60.60606060606061,9.04109589041096,,0.0,0.019178082191780826,160.5562474055625
"(60,60,60,0.8,0.8,W/T,wins)",60,60,60,0.8,0.8,W/T,wins,49.56521739130435,31.506849315068493,55.4054054054054,20.273972602739725,39.02439024390244,11.232876712328768,0.021917808219178082,158.78748611625323
"(30,30,30,0.8,0.8,T/L,earnings)",30,30,30,0.8,0.8,T/L,earnings,48.11320754716981,29.04109589041096,55.71428571428572,19.17808219178082,33.333333333333336,9.863013698630136,0.02191780821917813,158.46379647749512
"(30,30,30,0.8,0.8,W/L,earnings)",30,30,30,0.8,0.8,W/L,earnings,48.11320754716981,29.04109589041096,55.71428571428572,19.17808219178082,33.333333333333336,9.863013698630136,0.02191780821917813,158.46379647749512
"(60,60,60,0.8,0.8,T/L,wins)",60,60,60,0.8,0.8,T/L,wins,55.26315789473684,20.82191780821918,54.66666666666666,20.54794520547945,100.0,0.273972602739726,0.01917808219178081,157.21461187214607
"(60,60,60,0.8,0.8,W/L,wins)",60,60,60,0.8,0.8,W/L,wins,55.26315789473684,20.82191780821918,54.66666666666666,20.54794520547945,100.0,0.273972602739726,0.01917808219178081,157.21461187214607
"(60,60,60,1.6,1.6,W-L,earnings)",60,60,60,1.6,1.6,W-L,earnings,58.8235294117647,9.315068493150685,58.8235294117647,9.315068493150685,,0.0,0.016438356164383567,156.37389202256244
"(30,30,30,0.8,0.8,T/L,wins)",30,30,30,0.8,0.8,T/L,wins,55.76923076923077,14.246575342465754,57.142857142857146,13.424657534246576,33.333333333333336,0.821917808219178,0.019178082191780844,156.28180039138942
"(30,30,30,0.8,0.8,W/L,wins)",30,30,30,0.8,0.8,W/L,wins,55.76923076923077,14.246575342465754,57.142857142857146,13.424657534246576,33.333333333333336,0.821917808219178,0.019178082191780844,156.28180039138942
"(30,30,30,0.8,0.8,W/T,earnings)",30,30,30,0.8,0.8,W/T,earnings,47.32142857142857,30.68493150684932,53.42465753424658,20.0,35.8974358974359,10.684931506849315,0.013698630136986313,153.56164383561645
"(30,30,30,0.8,0.8,W-L,earnings)",30,30,30,0.8,0.8,W-L,earnings,47.27272727272727,30.136986301369863,53.52112676056338,19.45205479452055,35.8974358974359,10.684931506849315,0.013698630136986283,153.254871695929
"(60,60,60,1.6,1.6,T/L,earnings)",60,60,60,1.6,1.6,T/L,earnings,57.57575757575758,9.04109589041096,57.57575757575758,9.04109589041096,,0.0,0.01369863013698631,152.9804898298049
"(60,60,60,1.6,1.6,W/L,earnings)",60,60,60,1.6,1.6,W/L,earnings,57.57575757575758,9.04109589041096,57.57575757575758,9.04109589041096,,0.0,0.01369863013698631,152.9804898298049
"(15,15,15,1.6,1.6,W-L,wins)",15,15,15,1.6,1.6,W-L,wins,61.53846153846154,7.123287671232877,60.0,2.73972602739726,62.5,4.383561643835616,0.005479452054794519,152.73972602739727
"(15,15,15,1.2,1.2,T/L,wins)",15,15,15,1.2,1.2,T/L,wins,63.63636363636363,6.027397260273973,58.8235294117647,4.657534246575342,80.0,1.36986301369863,0.008219178082191783,151.71635777598712
"(15,15,15,1.2,1.2,W/L,wins)",15,15,15,1.2,1.2,W/L,wins,63.63636363636363,6.027397260273973,58.8235294117647,4.657534246575342,80.0,1.36986301369863,0.008219178082191783,151.71635777598712
"(15,15,15,0.8,0.8,W/T,earnings)",15,15,15,0.8,0.8,W/T,earnings,52.27272727272727,24.10958904109589,58.8235294117647,4.657534246575342,50.70422535211268,19.45205479452055,0.008219178082191783,151.71635777598712
"(15,15,15,0.8,0.8,W/L,earnings)",15,15,15,0.8,0.8,W/L,earnings,53.57142857142857,23.013698630136982,58.8235294117647,4.657534246575342,52.23880597014925,18.356164383561644,0.008219178082191783,151.71635777598712
"(15,15,15,0.8,0.8,T/L,earnings)",15,15,15,0.8,0.8,T/L,earnings,53.57142857142857,23.013698630136982,58.8235294117647,4.657534246575342,52.23880597014925,18.356164383561644,0.008219178082191783,151.71635777598712
"(15,15,15,0.8,0.8,W-L,earnings)",15,15,15,0.8,0.8,W-L,earnings,52.87356321839081,23.83561643835617,58.8235294117647,4.657534246575342,51.42857142857143,19.17808219178082,0.008219178082191783,151.71635777598712
"(60,60,60,1.6,1.6,W/L,wins)",60,60,60,1.6,1.6,W/L,wins,56.09756097560975,11.232876712328768,56.09756097560975,11.232876712328768,,0.0,0.01369863013698629,151.47677915135316
"(60,60,60,1.6,1.6,T/L,wins)",60,60,60,1.6,1.6,T/L,wins,56.09756097560975,11.232876712328768,56.09756097560975,11.232876712328768,,0.0,0.01369863013698629,151.47677915135316
"(60,60,60,1.2,1.2,W-L,wins)",60,60,60,1.2,1.2,W-L,wins,54.3859649122807,15.616438356164384,53.57142857142857,15.342465753424657,100.0,0.273972602739726,0.010958904109589036,149.27103718199606
"(60,60,60,1.6,1.6,W-L,wins)",60,60,60,1.6,1.6,W-L,wins,55.0,10.95890410958904,55.0,10.95890410958904,,0.0,0.01095890410958905,148.45890410958904
"(15,15,15,1.6,1.6,T/L,wins)",15,15,15,1.6,1.6,T/L,wins,60.0,4.109589041095891,57.142857142857146,3.835616438356164,100.0,0.273972602739726,0.005479452054794527,146.69275929549903
"(15,15,15,1.6,1.6,W/L,wins)",15,15,15,1.6,1.6,W/L,wins,60.0,4.109589041095891,57.142857142857146,3.835616438356164,100.0,0.273972602739726,0.005479452054794527,146.69275929549903
"(30,30,30,1.2,1.2,T/L,wins)",30,30,30,1.2,1.2,T/L,wins,54.285714285714285,9.58904109589041,54.285714285714285,9.58904109589041,,0.0,0.008219178082191773,145.30332681017615
"(30,30,30,1.2,1.2,W-L,earnings)",30,30,30,1.2,1.2,W-L,earnings,55.55555555555556,9.863013698630136,54.285714285714285,9.58904109589041,100.0,0.273972602739726,0.008219178082191773,145.30332681017615
"(30,30,30,1.2,1.2,W/L,wins)",30,30,30,1.2,1.2,W/L,wins,54.285714285714285,9.58904109589041,54.285714285714285,9.58904109589041,,0.0,0.008219178082191773,145.30332681017615
"(30,30,30,1.2,1.2,W/T,earnings)",30,30,30,1.2,1.2,W/T,earnings,55.55555555555556,9.863013698630136,54.285714285714285,9.58904109589041,100.0,0.273972602739726,0.008219178082191773,145.30332681017615
"(30,30,30,1.2,1.2,W/T,wins)",30,30,30,1.2,1.2,W/T,wins,54.054054054054056,10.136986301369864,54.054054054054056,10.136986301369864,,0.0,0.008219178082191789,145.272121436505
"(60,60,60,1.2,1.2,W/L,wins)",60,60,60,1.2,1.2,W/L,wins,51.785714285714285,15.342465753424657,51.785714285714285,15.342465753424657,,0.0,0.005479452054794535,144.80675146771037
"(60,60,60,1.2,1.2,T/L,wins)",60,60,60,1.2,1.2,T/L,wins,51.785714285714285,15.342465753424657,51.785714285714285,15.342465753424657,,0.0,0.005479452054794535,144.80675146771037
"(60,60,60,1.2,1.2,W-L,earnings)",60,60,60,1.2,1.2,W-L,earnings,50.943396226415096,14.52054794520548,51.92307692307692,14.246575342465754,0.0,0.273972602739726,0.005479452054794501,144.05426765015804
"(60,60,60,1.2,1.2,W/T,earnings)",60,60,60,1.2,1.2,W/T,earnings,50.943396226415096,14.52054794520548,51.92307692307692,14.246575342465754,0.0,0.273972602739726,0.005479452054794501,144.05426765015804
"(60,60,60,1.2,1.2,W/T,wins)",60,60,60,1.2,1.2,W/T,wins,52.083333333333336,13.150684931506849,52.083333333333336,13.150684931506849,,0.0,0.00547945205479453,143.3590182648402
"(30,30,30,1.2,1.2,W-L,wins)",30,30,30,1.2,1.2,W-L,wins,51.21951219512195,11.232876712328768,52.5,10.95890410958904,0.0,0.273972602739726,0.005479452054794525,142.20890410958904
"(60,60,60,1.2,1.2,T/L,earnings)",60,60,60,1.2,1.2,T/L,earnings,50.943396226415096,14.52054794520548,50.943396226415096,14.52054794520548,,0.0,0.00273972602739726,141.87903851124324
"(60,60,60,1.2,1.2,W/L,earnings)",60,60,60,1.2,1.2,W/L,earnings,50.943396226415096,14.52054794520548,50.943396226415096,14.52054794520548,,0.0,0.00273972602739726,141.87903851124324
"(30,30,30,1.2,1.2,T/L,earnings)",30,30,30,1.2,1.2,T/L,earnings,54.054054054054056,10.136986301369864,52.77777777777778,9.863013698630136,100.0,0.273972602739726,0.005479452054794522,141.8074581430746
"(30,30,30,1.2,1.2,W/L,earnings)",30,30,30,1.2,1.2,W/L,earnings,54.054054054054056,10.136986301369864,52.77777777777778,9.863013698630136,100.0,0.273972602739726,0.005479452054794522,141.8074581430746
"(15,15,15,1.6,1.6,W/T,wins)",15,15,15,1.6,1.6,W/T,wins,59.25925925925926,7.397260273972603,55.55555555555556,2.4657534246575343,61.11111111111112,4.931506849315069,0.0027397260273972616,141.3546423135464
"(30,30,30,1.6,1.6,W-L,earnings)",30,30,30,1.6,1.6,W-L,earnings,52.63157894736842,5.205479452054795,52.63157894736842,5.205479452054795,,0.0,0.0027397260273972577,136.78442682047583
"(30,30,30,1.6,1.6,W/T,wins)",30,30,30,1.6,1.6,W/T,wins,52.63157894736842,5.205479452054795,52.63157894736842,5.205479452054795,,0.0,0.0027397260273972577,136.78442682047583
"(30,30,30,1.6,1.6,W/T,earnings)",30,30,30,1.6,1.6,W/T,earnings,50.0,5.47945205479452,50.0,5.47945205479452,,0.0,0.0,130.4794520547945
"(30,30,30,1.6,1.6,W/L,earnings)",30,30,30,1.6,1.6,W/L,earnings,50.0,5.47945205479452,50.0,5.47945205479452,,0.0,0.0,130.4794520547945
"(30,30,30,1.6,1.6,T/L,earnings)",30,30,30,1.6,1.6,T/L,earnings,50.0,5.47945205479452,50.0,5.47945205479452,,0.0,0.0,130.4794520547945
"(30,30,30,1.6,1.6,W/L,wins)",30,30,30,1.6,1.6,W/L,wins,48.14814814814815,7.397260273972603,48.14814814814815,7.397260273972603,,0.0,-0.002739726027397256,127.76763064434299
"(30,30,30,1.6,1.6,T/L,wins)",30,30,30,1.6,1.6,T/L,wins,48.14814814814815,7.397260273972603,48.14814814814815,7.397260273972603,,0.0,-0.002739726027397256,127.76763064434299
"(30,30,30,1.6,1.6,W-L,wins)",30,30,30,1.6,1.6,W-L,wins,45.833333333333336,6.575342465753424,45.833333333333336,6.575342465753424,,0.0,-0.005479452054794515,121.15867579908677
"(15,15,15,1.6,1.6,W-L,earnings)",15,15,15,1.6,1.6,W-L,earnings,52.94117647058823,4.657534246575342,44.44444444444444,2.4657534246575343,62.5,2.191780821917808,-0.0027397260273972616,113.57686453576865
"(15,15,15,1.2,1.2,T/L,earnings)",15,15,15,1.2,1.2,T/L,earnings,46.42857142857143,7.671232876712328,40.0,2.73972602739726,50.0,4.931506849315069,-0.005479452054794519,102.73972602739725
"(15,15,15,1.6,1.6,W/T,earnings)",15,15,15,1.6,1.6,W/T,earnings,50.0,4.931506849315069,40.0,2.73972602739726,62.5,2.191780821917808,-0.005479452054794519,102.73972602739725
"(15,15,15,1.2,1.2,W-L,earnings)",15,15,15,1.2,1.2,W-L,earnings,51.51515151515152,9.04109589041096,40.0,2.73972602739726,56.52173913043478,6.301369863013699,-0.005479452054794519,102.73972602739725
"(15,15,15,1.6,1.6,W/L,earnings)",15,15,15,1.6,1.6,W/L,earnings,50.0,4.383561643835616,40.0,2.73972602739726,66.66666666666667,1.643835616438356,-0.005479452054794519,102.73972602739725
"(15,15,15,1.2,1.2,W/T,earnings)",15,15,15,1.2,1.2,W/T,earnings,51.51515151515152,9.04109589041096,40.0,2.73972602739726,56.52173913043478,6.301369863013699,-0.005479452054794519,102.73972602739725
"(15,15,15,1.2,1.2,W/L,earnings)",15,15,15,1.2,1.2,W/L,earnings,46.42857142857143,7.671232876712328,40.0,2.73972602739726,50.0,4.931506849315069,-0.005479452054794519,102.73972602739725
"(15,15,15,1.6,1.6,T/L,earnings)",15,15,15,1.6,1.6,T/L,earnings,50.0,4.383561643835616,40.0,2.73972602739726,66.66666666666667,1.643835616438356,-0.005479452054794519,102.73972602739725
